datetime,location,temperature_C,feels_like_C,humidity_%,dew_point_C,pressure_hPa,wind_speed_kmph,wind_direction_deg,cloud_cover_%,uv_index,solar_radiation_Wm2,precipitation_mm,visibility_km,weather_condition,is_daytime,season,holiday_flag
2025-03-31 20:00:00,Chennai,24.2,25.722580312827684,54,15.0,1003.4,21.4,40,16,7,0.0,0.0,9.2,Clear,0,Spring,0
2025-03-31 21:00:00,Chennai,27.6,27.025775119613517,69,21.4,1014.1,10.5,40,97,9,0.0,0.0,5.2,Rain,0,Spring,0
2025-03-31 22:00:00,Chennai,28.1,28.889178664636546,20,12.1,1009.3,20.0,138,78,6,0.0,0.0,6.1,Clear,0,Spring,0
2025-03-31 23:00:00,Chennai,28.4,29.48649289656012,89,26.2,1014.4,18.9,147,41,7,0.0,0.0,8.0,Thunderstorm,0,Spring,0
2025-03-01 00:00:00,Kolkata,32.3,33.833911881166685,60,24.3,1010.7,14.3,12,45,4,0.0,0.0,7.8,Clear,0,Spring,0
2025-03-01 01:00:00,Kolkata,24.6,25.90393933059704,95,23.6,1006.6,11.2,178,82,6,0.0,0.0,5.9,Rain,0,Spring,0
2025-03-01 02:00:00,Kolkata,28.3,29.75850267881946,67,21.7,1021.6,15.4,106,59,7,0.0,0.0,7.0,Sunny,0,Spring,0
2025-03-01 03:00:00,Kolkata,27.0,28.423894420289916,54,17.8,1011.2,15.2,51,79,6,0.0,0.0,6.0,Rain,0,Spring,0
2025-03-01 04:00:00,Kolkata,19.1,20.785852157062475,49,8.9,1012.4,20.5,239,21,7,0.0,0.1,8.9,Fog,0,Spring,0
2025-03-01 05:00:00,Kolkata,18.1,18.87344559965562,56,9.3,1011.4,9.9,25,93,11,0.0,0.6,5.3,Fog,0,Spring,0
2025-03-01 06:00:00,Kolkata,30.0,31.629064172608235,83,26.6,1017.2,4.9,70,6,9,433.6,0.0,9.7,Thunderstorm,1,Spring,0
2025-03-01 07:00:00,Kolkata,35.4,37.09550776245556,54,26.2,1018.7,6.0,152,69,11,554.9,0.0,6.5,Fog,1,Spring,0
2025-03-01 08:00:00,Kolkata,34.7,35.8336256915653,76,29.9,1016.0,20.7,98,7,9,235.1,0.0,9.7,Clear,1,Spring,0
2025-03-01 09:00:00,Kolkata,27.6,29.89076022811576,73,22.2,1016.4,8.4,10,16,0,542.1,0.0,9.2,Rain,1,Spring,0
2025-03-01 10:00:00,Kolkata,28.4,29.710547233823398,67,21.8,1013.3,14.8,328,90,7,385.4,0.0,5.5,Thunderstorm,1,Spring,0
2025-03-01 11:00:00,Kolkata,26.5,27.647121771453488,52,16.9,1009.6,15.9,138,52,2,776.7,0.0,7.4,Clear,1,Spring,0
2025-03-01 12:00:00,Kolkata,33.2,34.25602177492473,65,26.2,1017.9,21.8,143,96,8,669.9,0.7,5.2,Cloudy,1,Spring,0
2025-03-01 13:00:00,Kolkata,29.6,31.031472027553853,79,25.4,1001.7,11.3,107,15,7,450.6,0.0,9.2,Fog,1,Spring,0
2025-03-01 14:00:00,Kolkata,36.7,37.71987048126857,53,27.3,1013.0,15.6,180,57,5,510.8,0.1,7.2,Sunny,1,Spring,0
2025-03-01 15:00:00,Kolkata,25.1,25.967278899387424,72,19.5,1010.6,18.3,95,13,0,540.3,0.0,9.3,Sunny,1,Spring,0
2025-03-01 16:00:00,Kolkata,26.4,26.96535263451069,58,18.0,1011.7,12.5,173,66,6,496.8,0.0,6.7,Sunny,1,Spring,0
2025-03-01 17:00:00,Kolkata,23.0,24.194538114137586,31,9.2,1002.9,9.0,166,69,3,765.1,0.0,6.5,Thunderstorm,1,Spring,0
2025-03-01 18:00:00,Kolkata,22.0,21.731601154456857,67,15.4,1010.5,26.4,110,22,4,784.9,0.0,8.9,Cloudy,1,Spring,0
2025-03-01 19:00:00,Kolkata,34.3,35.28723055540127,95,33.3,1009.9,20.9,70,12,1,0.0,0.0,9.4,Sunny,0,Spring,0
2025-03-01 20:00:00,Kolkata,29.3,30.792107176658142,57,20.7,1010.8,7.3,258,63,11,0.0,0.0,6.8,Thunderstorm,0,Spring,0
2025-03-01 21:00:00,Kolkata,26.2,26.10534249097276,43,14.8,1000.1,20.5,186,56,3,0.0,0.0,7.2,Sunny,0,Spring,0
2025-03-01 22:00:00,Kolkata,30.3,31.85799437269104,50,20.3,1007.4,16.3,84,56,1,0.0,0.0,7.2,Cloudy,0,Spring,0
2025-03-01 23:00:00,Kolkata,18.4,19.49160675952954,92,16.8,1006.2,23.0,156,100,4,0.0,0.0,5.0,Thunderstorm,0,Spring,0
2025-03-02 00:00:00,Kolkata,23.3,24.174684099633,63,15.9,1018.7,9.9,280,18,6,0.0,0.0,9.1,Sunny,0,Spring,1
2025-03-02 01:00:00,Kolkata,17.2,18.862858687765595,72,11.6,1009.1,2.8,353,8,8,0.0,0.0,9.6,Clear,0,Spring,1
2025-03-02 02:00:00,Kolkata,30.5,32.688580466585684,64,23.3,1014.2,17.1,21,81,0,0.0,0.0,6.0,Clear,0,Spring,1
2025-03-02 03:00:00,Kolkata,32.1,33.40709474893742,78,27.7,1016.9,18.0,168,86,11,0.0,0.0,5.7,Rain,0,Spring,1
2025-03-02 04:00:00,Kolkata,25.9,27.370897825476643,83,22.5,1017.1,15.1,223,53,11,0.0,0.0,7.3,Cloudy,0,Spring,1
2025-03-02 05:00:00,Kolkata,23.6,25.483832230606186,60,15.6,1011.8,18.6,238,53,1,0.0,0.0,7.3,Sunny,0,Spring,1
2025-03-02 06:00:00,Kolkata,29.3,30.131289652085858,43,17.9,1008.5,10.6,143,67,2,706.7,0.0,6.7,Thunderstorm,1,Spring,1
2025-03-02 07:00:00,Kolkata,19.6,20.08795904502653,87,17.0,1011.9,14.7,56,57,11,681.8,0.0,7.2,Thunderstorm,1,Spring,1
2025-03-02 08:00:00,Kolkata,26.7,27.54552796407158,68,20.3,1021.5,15.1,309,6,2,491.3,0.0,9.7,Thunderstorm,1,Spring,1
2025-03-02 09:00:00,Kolkata,35.3,36.40658583203947,76,30.5,1014.7,17.2,347,41,2,660.2,0.0,8.0,Thunderstorm,1,Spring,1
2025-03-02 10:00:00,Kolkata,23.9,24.603179707623845,83,20.5,1020.3,16.8,214,12,1,556.1,0.0,9.4,Clear,1,Spring,1
2025-03-02 11:00:00,Kolkata,29.2,30.162626593215215,57,20.6,1010.0,24.3,163,90,9,572.1,0.0,5.5,Sunny,1,Spring,1
2025-03-02 12:00:00,Kolkata,22.2,23.184623368061473,63,14.8,1010.4,15.7,281,25,1,422.9,0.0,8.8,Sunny,1,Spring,1
2025-03-02 13:00:00,Kolkata,36.6,38.258968658996956,88,34.2,1014.0,19.9,112,12,11,312.9,0.0,9.4,Sunny,1,Spring,1
2025-03-02 14:00:00,Kolkata,26.9,28.094131471193236,68,20.5,1006.5,20.5,209,79,4,444.0,0.0,6.0,Rain,1,Spring,1
2025-03-02 15:00:00,Kolkata,25.0,26.166200995773405,78,20.6,1009.8,8.2,236,63,10,573.6,0.0,6.8,Fog,1,Spring,1
2025-03-02 16:00:00,Kolkata,21.9,23.49918129835932,73,16.5,1011.2,13.9,115,61,3,337.2,0.0,7.0,Fog,1,Spring,1
2025-03-02 17:00:00,Kolkata,20.3,20.782198190148577,50,10.3,1022.2,8.5,149,57,6,441.9,0.0,7.2,Rain,1,Spring,1
2025-03-02 18:00:00,Kolkata,24.2,25.453432418068264,63,16.8,1001.0,8.8,302,76,6,321.0,0.0,6.2,Sunny,1,Spring,1
2025-03-02 19:00:00,Kolkata,34.2,35.122776130908015,61,26.4,1007.6,20.1,60,60,3,0.0,0.0,7.0,Clear,0,Spring,1
2025-03-02 20:00:00,Kolkata,20.4,20.954956631200165,89,18.2,1008.3,15.5,30,64,2,0.0,0.0,6.8,Cloudy,0,Spring,1
2025-03-02 21:00:00,Kolkata,22.0,22.777145340219512,48,11.6,1018.1,20.5,296,85,7,0.0,0.0,5.8,Sunny,0,Spring,1
2025-03-02 22:00:00,Kolkata,30.6,31.622306993296114,62,23.0,1009.0,17.2,247,35,4,0.0,0.0,8.2,Thunderstorm,0,Spring,1
2025-03-02 23:00:00,Kolkata,25.7,26.34488596634871,71,19.9,1001.7,20.5,241,34,10,0.0,0.0,8.3,Cloudy,0,Spring,1
2025-03-03 00:00:00,Kolkata,28.3,29.35570183095528,67,21.7,1014.7,15.6,161,3,0,0.0,0.0,9.8,Thunderstorm,0,Spring,0
2025-03-03 01:00:00,Kolkata,31.1,31.59736843288762,51,21.3,1006.5,18.4,90,52,11,0.0,0.0,7.4,Cloudy,0,Spring,0
2025-03-03 02:00:00,Kolkata,28.7,29.282155267754188,65,21.7,1006.5,16.1,13,43,2,0.0,0.0,7.8,Clear,0,Spring,0
2025-03-03 03:00:00,Kolkata,30.2,31.294756802409736,70,24.2,1007.3,23.5,121,26,10,0.0,0.5,8.7,Fog,0,Spring,0
2025-03-03 04:00:00,Kolkata,22.6,24.709680291197994,66,15.8,1013.7,12.3,355,41,2,0.0,0.0,8.0,Thunderstorm,0,Spring,0
2025-03-03 05:00:00,Kolkata,22.8,23.823777983486718,65,15.8,1008.8,13.1,163,27,7,0.0,0.0,8.7,Sunny,0,Spring,0
2025-03-03 06:00:00,Kolkata,30.5,31.677962474044218,50,20.5,1016.4,12.7,200,59,5,595.5,0.0,7.0,Fog,1,Spring,0
2025-03-03 07:00:00,Kolkata,30.5,30.908387536515445,65,23.5,1008.8,17.6,328,5,1,584.0,0.0,9.8,Sunny,1,Spring,0
2025-03-03 08:00:00,Kolkata,27.8,28.70297746110645,70,21.8,1011.2,7.8,105,75,1,334.0,0.0,6.2,Clear,1,Spring,0
2025-03-03 09:00:00,Kolkata,28.2,29.22235183063027,75,23.2,1006.3,25.5,347,29,2,420.0,0.0,8.6,Clear,1,Spring,0
2025-03-03 10:00:00,Kolkata,25.8,27.046104592630726,74,20.6,1010.2,21.6,296,41,3,575.3,0.0,8.0,Cloudy,1,Spring,0
2025-03-03 11:00:00,Kolkata,27.0,27.69350632095846,59,18.8,1011.3,3.1,134,37,10,298.0,0.0,8.2,Sunny,1,Spring,0
2025-03-03 12:00:00,Kolkata,18.4,19.31028600439497,66,11.6,1008.6,17.6,236,71,9,377.1,0.0,6.5,Rain,1,Spring,0
2025-03-03 13:00:00,Kolkata,34.9,36.0180906899145,64,27.7,1010.1,8.1,233,76,3,402.8,0.0,6.2,Rain,1,Spring,0
2025-03-03 14:00:00,Kolkata,23.7,25.61286589777932,46,12.9,1024.0,16.0,256,65,6,623.0,0.4,6.8,Fog,1,Spring,0
2025-03-03 15:00:00,Kolkata,27.4,27.73256425222732,95,26.4,1008.6,19.0,234,9,3,308.6,0.0,9.6,Clear,1,Spring,0
2025-03-03 16:00:00,Kolkata,27.2,28.560378006918445,67,20.6,1004.9,16.5,24,75,11,412.5,0.0,6.2,Thunderstorm,1,Spring,0
2025-03-03 17:00:00,Kolkata,31.9,33.20924811158641,72,26.3,1023.7,15.8,255,7,7,656.7,0.0,9.7,Thunderstorm,1,Spring,0
2025-03-03 18:00:00,Kolkata,27.8,28.38337130123194,68,21.4,1014.5,6.7,219,3,10,761.7,0.2,9.8,Thunderstorm,1,Spring,0
2025-03-03 19:00:00,Kolkata,31.4,32.56048251559708,92,29.8,1015.7,18.0,334,26,7,0.0,0.0,8.7,Rain,0,Spring,0
2025-03-03 20:00:00,Kolkata,25.2,26.39966040836562,91,23.4,1007.2,20.7,10,0,4,0.0,0.0,10.0,Fog,0,Spring,0
2025-03-03 21:00:00,Kolkata,32.5,32.868234096216376,52,22.9,1010.8,12.7,342,38,8,0.0,0.0,8.1,Thunderstorm,0,Spring,0
2025-03-03 22:00:00,Kolkata,34.0,34.6311067966914,79,29.8,1008.8,10.4,7,35,8,0.0,0.2,8.2,Sunny,0,Spring,0
2025-03-03 23:00:00,Kolkata,28.1,30.631140049853435,71,22.3,1010.1,10.5,87,52,11,0.0,0.0,7.4,Clear,0,Spring,0
2025-03-04 00:00:00,Kolkata,31.1,31.98622986426762,48,20.7,1010.7,13.8,328,63,2,0.0,0.0,6.8,Rain,0,Spring,0
2025-03-04 01:00:00,Kolkata,27.2,28.105757943194387,69,21.0,1012.3,18.4,251,10,0,0.0,0.0,9.5,Cloudy,0,Spring,0
2025-03-04 02:00:00,Kolkata,22.8,24.86140161167807,58,14.4,1011.3,10.5,159,67,0,0.0,0.2,6.7,Cloudy,0,Spring,0
2025-03-04 03:00:00,Kolkata,26.8,27.90251297029967,68,20.4,1017.1,5.6,9,53,7,0.0,0.0,7.3,Thunderstorm,0,Spring,0
2025-03-04 04:00:00,Kolkata,26.3,26.55002783094709,67,19.7,1011.5,23.4,276,69,1,0.0,0.0,6.5,Sunny,0,Spring,0
2025-03-04 05:00:00,Kolkata,26.5,28.401637694013317,79,22.3,1013.6,19.3,106,42,6,0.0,0.0,7.9,Clear,0,Spring,0
2025-03-04 06:00:00,Kolkata,30.2,30.83516251999083,95,29.2,1008.0,9.9,158,84,1,468.5,0.0,5.8,Clear,1,Spring,0
2025-03-04 07:00:00,Kolkata,28.9,30.371533894882,56,20.1,1012.8,12.9,118,77,3,639.1,0.0,6.2,Thunderstorm,1,Spring,0
2025-03-04 08:00:00,Kolkata,21.4,22.168420734101936,85,18.4,1012.5,14.3,40,33,0,648.4,0.0,8.3,Thunderstorm,1,Spring,0
2025-03-04 09:00:00,Kolkata,34.6,34.50263300403084,90,32.6,1007.0,11.2,205,7,6,851.7,0.0,9.7,Sunny,1,Spring,0
2025-03-04 10:00:00,Kolkata,26.1,26.611533943490954,48,15.7,1017.4,14.3,229,53,4,310.0,0.0,7.3,Clear,1,Spring,0
2025-03-04 11:00:00,Kolkata,24.1,24.011553741282576,74,18.9,992.6,18.8,173,81,1,618.7,0.0,6.0,Fog,1,Spring,0
2025-03-04 12:00:00,Kolkata,31.2,30.771136224570817,78,26.8,1008.8,20.7,30,11,9,544.8,0.8,9.4,Cloudy,1,Spring,0
2025-03-04 13:00:00,Kolkata,31.3,31.67424845704665,67,24.7,1013.0,18.2,303,64,7,365.0,0.0,6.8,Rain,1,Spring,0
2025-03-04 14:00:00,Kolkata,38.5,39.18941251982686,76,33.7,1012.7,17.9,135,26,11,702.3,0.0,8.7,Thunderstorm,1,Spring,0
2025-03-04 15:00:00,Kolkata,25.4,27.12392173902036,54,16.2,1017.1,13.1,258,36,2,608.4,0.0,8.2,Fog,1,Spring,0
2025-03-04 16:00:00,Kolkata,29.1,30.16924927771802,70,23.1,1006.2,16.8,310,65,2,430.0,0.0,6.8,Clear,1,Spring,0
2025-03-04 17:00:00,Kolkata,22.5,23.471216506897992,67,15.9,1015.3,15.5,266,30,6,328.2,0.0,8.5,Rain,1,Spring,0
2025-03-04 18:00:00,Kolkata,36.5,38.40830205336524,59,28.3,1011.2,9.5,325,54,2,577.7,0.0,7.3,Fog,1,Spring,0
2025-03-04 19:00:00,Kolkata,37.4,37.668863168334866,84,34.2,1017.8,16.8,163,53,11,0.0,0.0,7.3,Thunderstorm,0,Spring,0
2025-03-04 20:00:00,Kolkata,22.2,22.880058615244398,77,17.6,1005.1,9.2,98,96,4,0.0,0.0,5.2,Cloudy,0,Spring,0
2025-03-04 21:00:00,Kolkata,29.3,29.87939618830378,59,21.1,1006.0,16.6,44,51,2,0.0,0.0,7.5,Thunderstorm,0,Spring,0
2025-03-04 22:00:00,Kolkata,36.6,37.05932924199356,50,26.6,1006.1,7.1,331,58,8,0.0,0.2,7.1,Rain,0,Spring,0
2025-03-04 23:00:00,Kolkata,24.7,25.985394629569218,75,19.7,1016.9,17.3,187,36,5,0.0,0.0,8.2,Rain,0,Spring,0
2025-03-05 00:00:00,Kolkata,21.1,22.470881523049524,81,17.3,1004.2,15.0,271,20,2,0.0,0.0,9.0,Cloudy,0,Spring,0
2025-03-05 01:00:00,Kolkata,24.3,25.221268411242363,69,18.1,1013.2,15.8,354,85,4,0.0,0.0,5.8,Fog,0,Spring,0
2025-03-05 02:00:00,Kolkata,23.1,24.399706482861763,95,22.1,1002.9,20.9,147,86,0,0.0,0.0,5.7,Clear,0,Spring,0
2025-03-05 03:00:00,Kolkata,34.2,35.65215547974394,68,27.8,1003.4,14.1,325,87,8,0.0,0.0,5.7,Thunderstorm,0,Spring,0
2025-03-05 04:00:00,Kolkata,22.7,23.30149478318476,55,13.7,1008.5,2.1,269,3,5,0.0,0.2,9.8,Clear,0,Spring,0
2025-03-05 05:00:00,Kolkata,30.5,31.747278780363928,40,18.5,1004.5,15.5,282,78,3,0.0,0.0,6.1,Sunny,0,Spring,0
2025-03-05 06:00:00,Kolkata,22.6,24.196810186628117,42,11.0,1006.7,20.4,299,16,8,367.8,0.0,9.2,Thunderstorm,1,Spring,0
2025-03-05 07:00:00,Kolkata,32.6,34.905330482218616,74,27.4,1015.5,24.3,341,75,3,511.2,0.0,6.2,Clear,1,Spring,0
2025-03-05 08:00:00,Kolkata,34.1,34.96555165442479,46,23.3,1002.6,12.7,55,55,2,553.3,0.0,7.2,Thunderstorm,1,Spring,0
2025-03-05 09:00:00,Kolkata,34.4,36.05168445936778,68,28.0,1016.4,14.5,279,6,8,605.3,0.0,9.7,Clear,1,Spring,0
2025-03-05 10:00:00,Kolkata,30.6,31.818648848022793,52,21.0,1008.8,9.9,146,2,4,763.4,0.0,9.9,Fog,1,Spring,0
2025-03-05 11:00:00,Kolkata,21.3,22.75316836643207,91,19.5,1002.1,15.8,83,87,0,786.4,0.2,5.7,Clear,1,Spring,0
2025-03-05 12:00:00,Kolkata,28.9,29.962576314356145,100,28.9,1006.2,17.4,338,19,1,371.6,0.1,9.1,Rain,1,Spring,0
2025-03-05 13:00:00,Kolkata,25.4,26.59106088042929,65,18.4,1012.2,8.7,5,62,6,437.7,0.0,6.9,Clear,1,Spring,0
2025-03-05 14:00:00,Kolkata,30.2,31.185019602800963,58,21.8,1010.7,25.4,4,39,11,884.3,0.0,8.1,Sunny,1,Spring,0
2025-03-05 15:00:00,Kolkata,26.4,27.348859368448014,74,21.2,1006.8,10.4,294,32,8,457.8,0.0,8.4,Fog,1,Spring,0
2025-03-05 16:00:00,Kolkata,24.2,24.363070974718394,59,16.0,1003.0,12.4,349,39,4,853.4,0.0,8.1,Thunderstorm,1,Spring,0
2025-03-05 17:00:00,Kolkata,21.1,21.985905829508994,70,15.1,1011.7,13.3,290,62,2,268.5,0.0,6.9,Rain,1,Spring,0
2025-03-05 18:00:00,Kolkata,41.2,42.272854397836404,88,38.8,1010.7,3.0,192,78,0,751.4,0.0,6.1,Thunderstorm,1,Spring,0
2025-03-05 19:00:00,Kolkata,24.8,25.05617811672024,77,20.2,1009.5,8.6,292,2,8,0.0,0.0,9.9,Rain,0,Spring,0
2025-03-05 20:00:00,Kolkata,23.4,24.246633411160744,44,12.2,999.5,10.3,261,80,10,0.0,0.1,6.0,Clear,0,Spring,0
2025-03-05 21:00:00,Kolkata,30.2,31.28341932234462,63,22.8,1010.9,14.3,185,55,6,0.0,0.0,7.2,Thunderstorm,0,Spring,0
2025-03-05 22:00:00,Kolkata,28.9,29.657447438476666,49,18.7,1011.5,25.7,25,31,0,0.0,0.0,8.4,Fog,0,Spring,0
2025-03-05 23:00:00,Kolkata,22.7,23.339698876082426,61,14.9,1005.9,19.3,333,0,3,0.0,0.0,10.0,Sunny,0,Spring,0
2025-03-06 00:00:00,Kolkata,18.8,20.080762343415753,76,14.0,1006.2,9.3,285,82,4,0.0,0.0,5.9,Rain,0,Spring,0
2025-03-06 01:00:00,Kolkata,31.5,31.77328983397695,96,30.7,1013.1,11.8,161,89,2,0.0,0.0,5.5,Cloudy,0,Spring,0
2025-03-06 02:00:00,Kolkata,27.9,28.87054064967865,33,14.5,1011.7,17.6,1,100,5,0.0,0.0,5.0,Thunderstorm,0,Spring,0
2025-03-06 03:00:00,Kolkata,22.6,22.67762066870123,86,19.8,1010.6,15.3,58,32,1,0.0,0.0,8.4,Fog,0,Spring,0
2025-03-06 04:00:00,Kolkata,31.1,32.16496494108712,78,26.7,1014.0,13.9,167,28,3,0.0,0.0,8.6,Thunderstorm,0,Spring,0
2025-03-06 05:00:00,Kolkata,27.3,28.79617055339434,100,27.3,1013.1,10.5,74,3,3,0.0,0.0,9.8,Rain,0,Spring,0
2025-03-06 06:00:00,Kolkata,36.4,37.14726202320451,69,30.2,1009.3,12.8,35,80,5,679.3,0.0,6.0,Fog,1,Spring,0
2025-03-06 07:00:00,Kolkata,28.8,30.18401374503643,58,20.4,1007.2,29.6,292,86,7,531.5,0.0,5.7,Rain,1,Spring,0
2025-03-06 08:00:00,Kolkata,26.9,29.07487412830903,36,14.1,1004.8,11.8,58,25,1,501.7,0.0,8.8,Rain,1,Spring,0
2025-03-06 09:00:00,Kolkata,28.3,29.89307935574223,81,24.5,1012.7,16.2,106,100,3,509.7,0.0,5.0,Thunderstorm,1,Spring,0
2025-03-06 10:00:00,Kolkata,26.0,27.292062958132945,65,19.0,1005.9,16.3,308,83,6,682.1,0.0,5.8,Fog,1,Spring,0
2025-03-06 11:00:00,Kolkata,26.8,28.076709448449208,63,19.4,1016.1,12.6,284,42,2,193.9,0.0,7.9,Rain,1,Spring,0
2025-03-06 12:00:00,Kolkata,27.4,28.2024588833299,58,19.0,1014.4,18.3,230,71,9,340.2,0.0,6.5,Cloudy,1,Spring,0
2025-03-06 13:00:00,Kolkata,28.7,29.77700074482142,62,21.1,1006.5,9.9,272,72,1,692.3,0.0,6.4,Cloudy,1,Spring,0
2025-03-06 14:00:00,Kolkata,36.7,37.64109774320367,61,28.9,1006.7,8.8,270,24,10,243.5,0.0,8.8,Sunny,1,Spring,0
2025-03-06 15:00:00,Kolkata,30.6,30.97906428748101,70,24.6,1018.0,21.9,176,57,11,785.5,0.0,7.2,Thunderstorm,1,Spring,0
2025-03-06 16:00:00,Kolkata,20.1,21.51427156140458,55,11.1,1005.8,24.1,141,100,10,469.7,0.0,5.0,Rain,1,Spring,0
2025-03-06 17:00:00,Kolkata,26.3,27.219392571688257,48,15.9,1008.1,14.1,255,74,6,285.6,0.0,6.3,Fog,1,Spring,0
2025-03-06 18:00:00,Kolkata,29.1,30.183231377985003,67,22.5,1009.4,18.6,295,83,10,351.3,0.0,5.8,Clear,1,Spring,0
2025-03-06 19:00:00,Kolkata,29.9,31.56668940017859,61,22.1,1017.6,11.5,265,89,7,0.0,0.0,5.5,Thunderstorm,0,Spring,0
2025-03-06 20:00:00,Kolkata,25.0,25.559736362777354,82,21.4,1011.4,12.9,172,22,4,0.0,0.0,8.9,Thunderstorm,0,Spring,0
2025-03-06 21:00:00,Kolkata,23.1,24.35317997343876,57,14.5,1009.6,11.6,287,30,11,0.0,0.0,8.5,Clear,0,Spring,0
2025-03-06 22:00:00,Kolkata,25.9,27.44618428559369,82,22.3,1024.3,12.2,352,10,10,0.0,0.0,9.5,Cloudy,0,Spring,0
2025-03-06 23:00:00,Kolkata,21.2,22.257539830969392,71,15.4,1008.8,16.9,212,32,10,0.0,0.0,8.4,Fog,0,Spring,0
2025-03-07 00:00:00,Kolkata,32.0,32.67932811364045,71,26.2,1006.0,12.4,96,21,6,0.0,0.0,8.9,Sunny,0,Spring,0
2025-03-07 01:00:00,Kolkata,26.4,27.537271320283114,57,17.8,1004.7,15.1,208,30,6,0.0,0.0,8.5,Thunderstorm,0,Spring,0
2025-03-07 02:00:00,Kolkata,25.6,26.461179319733162,64,18.4,1011.9,11.3,219,96,7,0.0,0.2,5.2,Fog,0,Spring,0
2025-03-07 03:00:00,Kolkata,30.7,32.63789762415705,77,26.1,1006.4,14.5,55,8,0,0.0,0.0,9.6,Fog,0,Spring,0
2025-03-07 04:00:00,Kolkata,18.0,19.100760594844186,61,10.2,1003.0,21.4,202,58,8,0.0,0.0,7.1,Cloudy,0,Spring,0
2025-03-07 05:00:00,Kolkata,31.3,32.483080843452065,69,25.1,1010.1,14.3,283,45,7,0.0,0.0,7.8,Rain,0,Spring,0
2025-03-07 06:00:00,Kolkata,34.8,35.36710558058617,61,27.0,1004.3,5.5,226,16,9,743.5,0.0,9.2,Cloudy,1,Spring,0
2025-03-07 07:00:00,Kolkata,35.2,36.82766074837799,59,27.0,1005.0,14.5,319,22,9,455.5,0.0,8.9,Sunny,1,Spring,0
2025-03-07 08:00:00,Kolkata,25.8,26.830873987572648,82,22.2,1008.9,5.5,318,72,6,253.6,0.0,6.4,Rain,1,Spring,0
2025-03-07 09:00:00,Kolkata,28.7,29.87296039393933,80,24.7,1020.5,10.0,26,54,7,496.4,0.0,7.3,Thunderstorm,1,Spring,0
2025-03-07 10:00:00,Kolkata,33.9,35.252932853390114,71,28.1,1017.2,22.2,338,55,10,520.6,0.0,7.2,Fog,1,Spring,0
2025-03-07 11:00:00,Kolkata,33.1,34.276753817486046,50,23.1,1006.0,13.1,271,67,4,413.3,0.0,6.7,Cloudy,1,Spring,0
2025-03-07 12:00:00,Kolkata,33.1,34.071514910354495,72,27.5,1014.7,13.3,345,70,10,758.4,0.0,6.5,Cloudy,1,Spring,0
2025-03-07 13:00:00,Kolkata,31.8,32.607597590915034,75,26.8,1009.1,18.4,314,76,11,498.7,0.0,6.2,Clear,1,Spring,0
2025-03-07 14:00:00,Kolkata,28.9,29.825233197870148,73,23.5,1010.6,5.0,30,13,7,451.1,0.0,9.3,Cloudy,1,Spring,0
2025-03-07 15:00:00,Kolkata,26.1,27.633517470365085,75,21.1,1006.5,11.1,294,0,11,598.1,0.0,10.0,Thunderstorm,1,Spring,0
2025-03-07 16:00:00,Kolkata,24.6,25.96586983926018,65,17.6,1019.4,15.3,305,71,10,297.5,0.0,6.5,Thunderstorm,1,Spring,0
2025-03-07 17:00:00,Kolkata,20.8,22.082731895313426,70,14.8,1013.2,16.5,139,33,6,616.6,0.0,8.3,Sunny,1,Spring,0
2025-03-07 18:00:00,Kolkata,28.4,30.25019121433384,66,21.6,1008.9,24.0,327,44,8,559.7,0.0,7.8,Sunny,1,Spring,0
2025-03-07 19:00:00,Kolkata,25.4,26.35486495733576,68,19.0,1019.3,13.5,217,66,4,0.0,0.0,6.7,Fog,0,Spring,0
2025-03-07 20:00:00,Kolkata,29.3,30.693415082267496,88,26.9,1015.2,16.3,263,80,9,0.0,0.0,6.0,Cloudy,0,Spring,0
2025-03-07 21:00:00,Kolkata,29.1,30.37404435740899,54,19.9,1007.9,4.9,129,56,1,0.0,0.0,7.2,Clear,0,Spring,0
2025-03-07 22:00:00,Kolkata,20.9,22.35002368576858,56,12.1,1008.3,6.1,297,73,11,0.0,0.0,6.3,Rain,0,Spring,0
2025-03-07 23:00:00,Kolkata,30.4,31.828170738316473,80,26.4,1005.6,15.9,147,86,8,0.0,0.0,5.7,Sunny,0,Spring,0
2025-03-08 00:00:00,Kolkata,32.4,33.188171007542465,70,26.4,1013.2,17.1,226,99,1,0.0,0.0,5.0,Sunny,0,Spring,0
2025-03-08 01:00:00,Kolkata,33.3,33.99863386869586,68,26.9,1007.0,21.3,284,59,10,0.0,0.0,7.0,Clear,0,Spring,0
2025-03-08 02:00:00,Kolkata,22.0,23.411357429077974,40,10.0,1012.4,15.2,164,20,1,0.0,0.0,9.0,Cloudy,0,Spring,0
2025-03-08 03:00:00,Kolkata,38.9,38.98964519900074,38,26.5,1012.5,15.7,234,31,5,0.0,0.0,8.4,Sunny,0,Spring,0
2025-03-08 04:00:00,Kolkata,28.6,30.134849376972653,77,24.0,1014.3,10.3,208,48,2,0.0,0.0,7.6,Fog,0,Spring,0
2025-03-08 05:00:00,Kolkata,20.0,21.02938081456627,46,9.2,1009.2,7.3,232,24,11,0.0,0.0,8.8,Thunderstorm,0,Spring,0
2025-03-08 06:00:00,Kolkata,16.6,16.25094434819408,65,9.6,1011.8,17.1,84,98,7,449.3,0.0,5.1,Clear,1,Spring,0
